GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com.irurueta:irurueta-navigation,com.irurueta.navigation.utils,LocationUtils,17,376,10,56,1,85,8,33,0,8
com.irurueta:irurueta-navigation,com.irurueta.navigation.utils,LocationUtils.BearingDistance,0,51,0,0,0,15,0,10,0,10
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,GeodesicLine,26,1219,24,70,2,184,23,51,0,27
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,Geodesic.InverseData,0,20,0,0,0,4,0,1,0,1
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,GnomonicData,0,110,0,0,0,37,0,18,0,18
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,GeoMath,5,413,2,50,0,87,2,43,0,17
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,Gnomonic,20,195,7,9,2,44,7,7,0,6
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,PolygonArea,122,704,30,92,13,122,24,50,0,13
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,Geodesic.LengthsV,0,18,0,0,0,3,0,1,0,1
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,PolygonResult,0,33,0,0,0,14,0,7,0,7
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,Geodesic.Lambda12V,0,36,0,0,0,3,0,1,0,1
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,GeodesicData,0,123,0,0,0,39,0,25,0,25
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,Accumulator,0,92,0,2,0,28,0,8,0,7
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,Geodesic,142,4026,35,217,23,560,32,133,0,39
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,Pair,0,23,0,0,0,10,0,5,0,5
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,Geodesic.InverseStartV,0,21,0,0,0,3,0,1,0,1
com.irurueta:irurueta-navigation,com.irurueta.navigation.geodesic,GeodesicException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation,com.irurueta.navigation,LockedException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation,com.irurueta.navigation,BuildInfo,6,107,1,3,2,27,1,11,0,10
com.irurueta:irurueta-navigation,com.irurueta.navigation,Accuracy2D,0,45,0,0,0,15,0,6,0,6
com.irurueta:irurueta-navigation,com.irurueta.navigation,Accuracy3D,0,58,0,0,0,17,0,8,0,8
com.irurueta:irurueta-navigation,com.irurueta.navigation,NavigationException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation,com.irurueta.navigation,Accuracy,0,76,0,0,0,21,0,15,0,15
com.irurueta:irurueta-navigation,com.irurueta.navigation,NotReadyException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,LMedSRobustLateration2DSolver,12,178,2,10,4,48,2,18,0,14
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,LMedSRobustLateration3DSolver,12,178,2,10,4,48,2,18,0,14
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,LaterationSolverType,0,21,0,0,0,4,0,1,0,1
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,HomogeneousLinearLeastSquaresLateration3DSolver,0,144,0,14,0,41,0,19,0,12
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,PROSACRobustLateration3DSolver.new PROSACRobustEstimatorListener() {...},0,75,2,2,0,17,2,12,0,12
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,NonLinearLeastSquaresLateration2DSolver,0,315,0,26,0,93,0,41,0,28
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,PROMedSRobustLateration2DSolver.new PROMedSRobustEstimatorListener() {...},16,59,3,1,4,13,4,10,2,10
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,MSACRobustLateration2DSolver,12,178,2,10,4,48,2,18,0,14
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,InhomogeneousLinearLeastSquaresLaterationSolver,0,188,0,16,0,41,0,14,0,6
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,PROMedSRobustLateration2DSolver,12,338,3,21,4,89,3,37,0,28
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,NonLinearLeastSquaresLaterationSolver.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,120,0,10,0,22,0,9,0,4
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,PROSACRobustLateration2DSolver.new PROSACRobustEstimatorListener() {...},12,63,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,RobustLateration2DSolver,11,1335,2,147,5,274,2,160,0,59
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,HomogeneousLinearLeastSquaresLateration2DSolver,0,144,0,14,0,41,0,19,0,12
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,MSACRobustLateration2DSolver.new MSACRobustEstimatorListener() {...},0,71,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,RANSACRobustLateration2DSolver,12,288,2,22,4,62,2,28,0,18
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,RANSACRobustLateration2DSolver.new RANSACRobustEstimatorListener() {...},0,71,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,NonLinearLeastSquaresLateration3DSolver,0,315,0,26,0,93,0,41,0,28
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,HomogeneousLinearLeastSquaresLaterationSolver,6,223,0,18,2,52,0,15,0,6
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,LMedSRobustLateration2DSolver.new LMedSRobustEstimatorListener() {...},0,67,2,2,0,15,2,10,0,10
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,LMedSRobustLateration3DSolver.new LMedSRobustEstimatorListener() {...},0,67,2,2,0,15,2,10,0,10
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,PROSACRobustLateration3DSolver,12,505,3,33,4,102,3,47,0,32
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,LaterationException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,RANSACRobustLateration3DSolver,12,288,2,22,4,62,2,28,0,18
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,PROMedSRobustLateration3DSolver,12,338,3,21,4,89,3,37,0,28
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,PROMedSRobustLateration3DSolver.new PROMedSRobustEstimatorListener() {...},16,59,3,1,4,13,4,10,2,10
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,RobustLaterationSolver,0,529,2,60,0,128,2,72,0,43
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,MSACRobustLateration3DSolver,12,178,2,10,4,48,2,18,0,14
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,RobustLateration3DSolver,11,1335,2,147,5,274,2,160,0,59
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,RANSACRobustLateration3DSolver.new RANSACRobustEstimatorListener() {...},0,71,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,InhomogeneousLinearLeastSquaresLateration2DSolver,0,144,0,14,0,41,0,19,0,12
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,InhomogeneousLinearLeastSquaresLateration3DSolver,0,144,0,14,0,41,0,19,0,12
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,LaterationSolver,0,152,3,23,0,41,3,24,0,14
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,NonLinearLeastSquaresLaterationSolver,1,347,0,24,1,93,0,36,0,24
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,PROSACRobustLateration2DSolver,12,505,3,33,4,102,3,47,0,32
com.irurueta:irurueta-navigation,com.irurueta.navigation.lateration,MSACRobustLateration3DSolver.new MSACRobustEstimatorListener() {...},0,71,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation,com.irurueta.navigation.gnss,GNSSBiasesGenerator,0,229,0,2,0,41,0,6,0,5
com.irurueta:irurueta-navigation,com.irurueta.navigation.gnss,GNSSConfig,0,1502,17,41,0,343,17,122,0,110
com.irurueta:irurueta-navigation,com.irurueta.navigation.gnss,GNSSMeasurementsGenerator,12,819,5,7,6,145,5,24,0,23
